id,int1,int2,int3,int4,difficulty
64,3,4,6,12,0.04972804972804973
65,4,6,10,12,0.050505050505050504
66,1,3,10,11,0.05128205128205128
67,1,7,8,9,0.052059052059052056
68,1,7,8,10,0.05283605283605284
69,1,6,7,12,0.053613053613053616
70,2,6,8,12,0.05439005439005439
71,1,6,8,10,0.05516705516705517
72,1,4,9,11,0.055944055944055944
73,3,7,8,12,0.05672105672105672
74,1,3,9,12,0.057498057498057496
75,4,7,9,12,0.05827505827505827
76,2,6,7,13,0.059052059052059055
77,5,6,12,13,0.05982905982905983
78,4,5,11,12,0.06060606060606061
79,3,4,10,13,0.061383061383061384
80,2,4,10,12,0.06216006216006216
81,1,4,8,13,0.06293706293706294
82,4,5,12,13,0.06371406371406371
83,2,7,8,11,0.0644910644910645
84,1,5,8,12,0.06526806526806526
85,2,4,9,13,0.06604506604506605
86,2,5,9,12,0.06682206682206682
87,5,6,11,12,0.0675990675990676
88,1,5,8,11,0.06837606837606838
89,2,7,9,10,0.06915306915306915
90,4,8,9,11,0.06993006993006994
91,3,6,10,11,0.0707070707070707
92,6,7,11,12,0.07148407148407149
93,7,8,12,13,0.07226107226107226
94,4,7,10,11,0.07303807303807304
95,1,6,8,11,0.07381507381507381
96,1,3,8,13,0.07459207459207459
97,1,5,9,10,0.07536907536907538
98,1,2,10,12,0.07614607614607614
99,3,8,9,10,0.07692307692307693
100,6,7,10,13,0.0777000777000777
101,1,5,6,13,0.07847707847707848
102,1,2,9,13,0.07925407925407925
103,6,8,9,13,0.08003108003108003
104,2,3,4,9,0.08080808080808081
105,9,10,11,12,0.08158508158508158
106,2,5,10,11,0.08236208236208237
107,5,7,10,12,0.08313908313908314
108,5,6,8,10,0.08391608391608392
109,1,3,9,11,0.08469308469308469
110,3,5,9,13,0.08547008547008547
111,1,5,7,11,0.08624708624708624
112,8,9,12,13,0.08702408702408702
113,5,8,9,12,0.08780108780108781
114,3,5,10,12,0.08857808857808858
115,1,1,12,12,0.08935508935508936
116,1,4,7,12,0.09013209013209013
117,8,9,10,13,0.09090909090909091
118,7,8,11,12,0.09168609168609168
119,1,1,11,12,0.09246309246309246
120,3,4,11,12,0.09324009324009325
121,1,1,10,13,0.09401709401709402
122,2,5,6,10,0.0947940947940948
123,3,4,5,10,0.09557109557109557
124,2,6,8,9,0.09634809634809635
125,1,2,2,6,0.09712509712509712
126,1,2,11,12,0.0979020979020979
127,2,2,2,12,0.09867909867909867
128,1,6,9,10,0.09945609945609946
129,6,7,12,13,0.10023310023310024
130,1,2,12,13,0.10101010101010101
131,2,2,8,12,0.10178710178710179
132,1,3,4,12,0.10256410256410256
133,2,3,10,13,0.10334110334110334
134,4,5,10,12,0.10411810411810411
135,4,8,9,12,0.1048951048951049
136,5,7,9,13,0.10567210567210568
137,1,2,10,13,0.10644910644910645
138,4,7,8,13,0.10722610722610723
139,4,5,10,13,0.108003108003108
140,4,5,7,8,0.10878010878010878
141,3,6,7,8,0.10955710955710955
142,5,8,10,11,0.11033411033411034
143,8,9,11,12,0.1111111111111111
144,1,5,7,13,0.11188811188811189
145,3,7,9,11,0.11266511266511267
146,3,6,8,13,0.11344211344211344
147,10,11,12,13,0.11421911421911422
148,7,8,10,13,0.11499611499611499
149,1,3,10,12,0.11577311577311578
150,2,3,12,13,0.11655011655011654
151,9,10,12,13,0.11732711732711733
152,5,6,10,13,0.11810411810411811
153,3,4,12,13,0.11888111888111888
154,2,3,11,12,0.11965811965811966
155,1,4,10,11,0.12043512043512043
156,1,3,9,13,0.12121212121212122
157,4,6,9,13,0.12198912198912198
158,1,5,9,11,0.12276612276612277
159,7,9,10,12,0.12354312354312354
160,6,9,10,11,0.12432012432012432
161,1,6,12,12,0.1250971250971251
162,2,3,8,11,0.1258741258741259
163,1,6,8,9,0.12665112665112666
164,2,3,9,10,0.12742812742812742
165,2,5,8,9,0.1282051282051282
166,3,8,8,8,0.128982128982129
167,1,2,4,8,0.12975912975912976
168,2,12,12,12,0.13053613053613053
169,2,5,6,11,0.13131313131313133
170,2,4,5,13,0.1320901320901321
171,11,13,13,13,0.13286713286713286
172,3,3,3,8,0.13364413364413363
173,4,4,4,6,0.13442113442113443
174,11,11,11,13,0.1351981351981352
175,4,6,6,6,0.13597513597513597
176,1,3,8,12,0.13675213675213677
177,1,5,6,12,0.13752913752913754
178,2,6,7,9,0.1383061383061383
179,2,3,7,12,0.13908313908313907
180,3,4,8,9,0.13986013986013987
181,8,8,12,12,0.14063714063714064
182,2,3,5,11,0.1414141414141414
183,1,6,6,12,0.14219114219114218
184,3,3,12,12,0.14296814296814297
185,1,6,7,10,0.14374514374514374
186,2,3,6,13,0.1445221445221445
187,1,4,8,11,0.1452991452991453
188,2,4,7,11,0.14607614607614608
189,7,7,12,12,0.14685314685314685
190,4,4,12,12,0.14763014763014762
191,3,4,7,10,0.14840714840714841
192,2,5,7,10,0.14918414918414918
193,3,4,6,11,0.14996114996114995
194,2,3,6,12,0.15073815073815075
195,2,2,12,12,0.15151515151515152
196,5,5,12,12,0.1522921522921523
197,1,4,6,13,0.15306915306915306
198,1,2,3,9,0.15384615384615385
199,1,4,6,12,0.15462315462315462
200,6,6,12,12,0.1554001554001554
201,9,9,12,12,0.1561771561771562
202,10,10,12,12,0.15695415695415696
203,1,2,13,13,0.15773115773115773
204,11,11,12,12,0.1585081585081585
205,12,12,13,13,0.1592851592851593
206,2,6,10,12,0.16006216006216006
207,6,6,8,12,0.16083916083916083
208,2,3,6,9,0.16161616161616163
209,4,4,8,12,0.1623931623931624
210,1,5,8,10,0.16317016317016317
211,1,3,5,12,0.16394716394716394
212,3,5,6,10,0.16472416472416473
213,2,3,6,6,0.1655011655011655
214,1,2,6,12,0.16627816627816627
215,3,5,7,9,0.16705516705516704
216,3,4,9,12,0.16783216783216784
217,2,3,4,6,0.1686091686091686
218,1,4,10,10,0.16938616938616938
219,1,2,8,13,0.17016317016317017
220,4,5,6,9,0.17094017094017094
221,1,2,9,12,0.1717171717171717
222,2,6,10,10,0.17249417249417248
223,1,4,9,10,0.17327117327117328
224,4,8,8,12,0.17404817404817405
225,1,2,10,11,0.17482517482517482
226,3,4,5,8,0.17560217560217561
227,1,2,3,6,0.17637917637917638
228,4,6,8,12,0.17715617715617715
229,1,3,7,13,0.17793317793317792
230,1,6,8,12,0.17871017871017872
231,2,3,12,12,0.1794871794871795
232,1,2,5,8,0.18026418026418026
233,2,4,8,12,0.18104118104118105
234,3,3,6,9,0.18181818181818182
235,2,3,4,12,0.1825951825951826
236,4,6,6,8,0.18337218337218336
237,1,2,2,11,0.18414918414918416
238,2,3,4,4,0.18492618492618493
239,1,2,2,13,0.1857031857031857
240,1,2,6,6,0.1864801864801865
241,1,3,6,6,0.18725718725718726
242,1,2,3,10,0.18803418803418803
243,1,6,9,9,0.1888111888111888
244,1,4,8,8,0.1895881895881896
245,2,3,5,6,0.19036519036519037
246,1,7,7,10,0.19114219114219114
247,1,2,11,11,0.1919191919191919
248,3,6,6,9,0.1926961926961927
249,4,8,10,10,0.19347319347319347
250,1,6,6,13,0.19425019425019424
251,2,4,13,13,0.19502719502719504
252,3,4,8,12,0.1958041958041958
253,1,3,4,9,0.19658119658119658
254,3,4,5,7,0.19735819735819735
255,5,6,6,7,0.19813519813519814
256,2,4,6,10,0.1989121989121989
257,3,6,6,12,0.19968919968919968
258,3,4,6,10,0.20046620046620048
259,2,6,6,10,0.20124320124320125
260,2,4,4,8,0.20202020202020202
261,1,3,6,8,0.20279720279720279
262,3,4,11,13,0.20357420357420358
263,2,4,5,8,0.20435120435120435
264,1,2,6,9,0.20512820512820512
265,1,3,6,7,0.20590520590520592
266,3,5,6,9,0.2066822066822067
267,2,4,11,11,0.20745920745920746
268,2,8,8,10,0.20823620823620823
269,2,8,9,9,0.20901320901320902
270,3,7,10,10,0.2097902097902098
271,3,6,10,12,0.21056721056721056
272,6,9,9,12,0.21134421134421136
273,1,4,4,7,0.21212121212121213
274,1,7,7,11,0.2128982128982129
275,4,8,10,12,0.21367521367521367
276,1,8,9,12,0.21445221445221446
277,1,4,6,8,0.21522921522921523
278,1,8,8,9,0.216006216006216
279,5,9,10,10,0.21678321678321677
280,4,5,8,12,0.21756021756021757
281,7,9,9,13,0.21833721833721834
282,4,4,6,9,0.2191142191142191
283,6,8,13,13,0.2198912198912199
284,5,7,11,11,0.22066822066822067
285,5,7,13,13,0.22144522144522144
286,9,11,13,13,0.2222222222222222
287,1,6,6,11,0.222999222999223
288,3,5,13,13,0.22377622377622378
289,1,3,11,11,0.22455322455322455
290,1,7,9,9,0.22533022533022534
291,1,3,13,13,0.2261072261072261
292,7,9,11,11,0.22688422688422688
293,7,10,10,11,0.22766122766122765
294,4,9,9,10,0.22843822843822845
295,5,9,9,11,0.22921522921522922
296,1,2,2,10,0.22999222999222999
297,10,11,11,12,0.23076923076923078
298,5,8,8,13,0.23154623154623155
299,3,8,8,11,0.23232323232323232
300,8,10,11,11,0.2331002331002331
301,2,3,8,12,0.2338772338772339
302,8,10,13,13,0.23465423465423466
303,1,5,10,10,0.23543123543123542
304,6,8,11,11,0.23620823620823622
305,1,1,2,11,0.236985236985237
306,4,4,7,9,0.23776223776223776
307,1,1,3,6,0.23853923853923853
308,3,5,11,11,0.23931623931623933
309,10,12,13,13,0.2400932400932401
310,1,2,4,4,0.24087024087024086
311,7,9,13,13,0.24164724164724163
312,9,10,10,13,0.24242424242424243
313,3,7,7,13,0.2432012432012432
314,8,10,10,12,0.24397824397824397
315,2,3,6,10,0.24475524475524477
316,2,3,10,12,0.24553224553224554
317,1,4,7,8,0.2463092463092463
318,1,2,5,7,0.24708624708624707
319,1,1,4,5,0.24786324786324787
320,2,5,6,8,0.24864024864024864
321,2,2,4,10,0.2494172494172494
322,2,5,6,12,0.2501942501942502
323,1,2,8,8,0.25097125097125095
324,2,3,4,10,0.2517482517482518
325,1,8,10,12,0.25252525252525254
326,5,6,7,13,0.2533022533022533
327,2,6,8,10,0.2540792540792541
328,4,4,6,12,0.25485625485625485
329,1,3,5,9,0.2556332556332556
330,1,2,4,10,0.2564102564102564
331,1,5,6,6,0.2571872571872572
332,1,3,3,7,0.257964257964258
333,1,3,6,10,0.25874125874125875
334,1,3,12,12,0.2595182595182595
335,1,2,8,9,0.2602952602952603
336,2,4,5,6,0.26107226107226106
337,1,2,6,7,0.2618492618492618
338,4,9,11,12,0.26262626262626265
339,3,8,12,13,0.2634032634032634
340,1,3,3,9,0.2641802641802642
341,1,4,4,5,0.26495726495726496
342,1,2,7,10,0.26573426573426573
343,2,8,10,11,0.2665112665112665
344,1,3,3,5,0.26728826728826727
345,3,4,4,13,0.2680652680652681
346,2,2,3,12,0.26884226884226886
347,2,2,4,8,0.26961926961926963
348,1,3,3,4,0.2703962703962704
349,3,3,5,6,0.27117327117327117
350,4,4,8,8,0.27195027195027194
351,2,5,7,13,0.2727272727272727
352,3,6,7,9,0.27350427350427353
353,3,4,7,7,0.2742812742812743
354,1,1,3,7,0.27505827505827507
355,4,5,6,10,0.27583527583527584
356,2,2,6,8,0.2766122766122766
357,2,2,7,13,0.2773892773892774
358,1,1,2,8,0.27816627816627815
359,1,3,4,7,0.2789432789432789
360,2,2,9,11,0.27972027972027974
361,1,3,4,4,0.2804972804972805
362,2,6,8,8,0.2812742812742813
363,3,7,10,13,0.28205128205128205
364,3,4,8,11,0.2828282828282828
365,4,4,6,10,0.2836052836052836
366,3,7,11,12,0.28438228438228436
367,2,10,11,12,0.2851592851592852
368,3,5,8,8,0.28593628593628595
369,2,4,6,6,0.2867132867132867
370,4,6,9,10,0.2874902874902875
371,2,2,4,11,0.28826728826728826
372,4,11,12,13,0.289044289044289
373,4,6,8,9,0.2898212898212898
374,2,3,7,8,0.2905982905982906
375,2,8,9,12,0.2913752913752914
376,2,2,6,10,0.29215229215229216
377,3,3,6,12,0.29292929292929293
378,2,2,4,13,0.2937062937062937
379,2,4,4,10,0.29448329448329447
380,1,1,2,13,0.29526029526029524
381,2,4,8,8,0.29603729603729606
382,4,5,7,9,0.29681429681429683
383,3,4,8,10,0.2975912975912976
384,1,2,3,8,0.29836829836829837
385,2,7,7,8,0.29914529914529914
386,3,7,9,10,0.2999222999222999
387,1,2,3,12,0.3006993006993007
388,3,3,8,10,0.3014763014763015
389,3,6,9,10,0.30225330225330227
390,2,3,3,13,0.30303030303030304
391,2,7,9,13,0.3038073038073038
392,4,6,7,8,0.3045843045843046
393,3,4,7,11,0.30536130536130535
394,1,5,5,13,0.3061383061383061
395,2,3,3,9,0.30691530691530694
396,2,7,10,11,0.3076923076923077
397,2,3,5,7,0.3084693084693085
398,2,6,8,11,0.30924630924630925
399,5,8,8,10,0.31002331002331
400,11,11,12,13,0.3108003108003108
401,1,2,4,9,0.31157731157731156
402,2,9,10,13,0.3123543123543124
403,3,4,5,13,0.31313131313131315
404,3,3,5,13,0.3139083139083139
405,3,4,6,8,0.3146853146853147
406,1,2,3,7,0.31546231546231546
407,6,7,8,11,0.3162393162393162
408,2,5,6,7,0.317016317016317
409,4,5,5,10,0.3177933177933178
410,2,3,4,5,0.3185703185703186
411,3,5,5,11,0.31934731934731936
412,3,5,6,12,0.3201243201243201
413,1,2,4,7,0.3209013209013209
414,2,4,6,9,0.32167832167832167
415,3,5,6,7,0.32245532245532244
416,2,3,4,11,0.32323232323232326
417,5,5,6,8,0.32400932400932403
418,1,2,3,11,0.3247863247863248
419,1,1,9,13,0.32556332556332557
420,2,8,12,12,0.32634032634032634
421,2,6,6,8,0.3271173271173271
422,4,10,12,12,0.3278943278943279
423,4,4,10,12,0.32867132867132864
424,1,3,4,5,0.32944832944832947
425,6,7,8,10,0.33022533022533024
426,5,6,8,9,0.331002331002331
427,6,6,9,12,0.3317793317793318
428,3,4,7,12,0.33255633255633255
429,4,7,9,10,0.3333333333333333
430,1,1,10,12,0.3341103341103341
431,2,3,4,13,0.3348873348873349
432,1,7,8,8,0.3356643356643357
433,1,1,4,8,0.33644133644133645
434,5,6,9,10,0.3372183372183372
435,3,6,9,13,0.337995337995338
436,1,5,9,9,0.33877233877233875
437,2,3,7,13,0.3395493395493395
438,4,8,11,12,0.34032634032634035
439,1,6,9,12,0.3411033411033411
440,2,6,12,12,0.3418803418803419
441,1,7,7,9,0.34265734265734266
442,12,12,12,12,0.3434343434343434
443,3,5,7,12,0.3442113442113442
444,5,8,11,12,0.34498834498834496
445,1,5,8,8,0.3457653457653458
446,7,8,9,12,0.34654234654234656
447,2,3,3,8,0.3473193473193473
448,4,4,5,11,0.3480963480963481
449,5,6,9,11,0.34887334887334887
450,2,3,7,11,0.34965034965034963
451,1,3,10,10,0.3504273504273504
452,1,2,5,10,0.35120435120435123
453,8,9,10,12,0.351981351981352
454,4,4,8,10,0.35275835275835277
455,3,5,7,8,0.35353535353535354
456,2,4,9,9,0.3543123543123543
457,3,4,4,6,0.3550893550893551
458,6,8,9,12,0.35586635586635584
459,3,3,7,11,0.35664335664335667
460,2,4,6,7,0.35742035742035744
461,1,2,5,6,0.3581973581973582
462,3,5,6,8,0.358974358974359
463,6,8,12,12,0.35975135975135974
464,1,3,5,8,0.3605283605283605
465,1,4,4,10,0.3613053613053613
466,2,7,11,12,0.3620823620823621
467,3,6,8,9,0.3628593628593629
468,1,5,6,9,0.36363636363636365
469,1,8,10,13,0.3644133644133644
470,1,9,11,12,0.3651903651903652
471,1,10,12,12,0.36596736596736595
472,3,3,4,9,0.3667443667443667
473,2,3,5,9,0.36752136752136755
474,3,7,9,12,0.3682983682983683
475,4,4,5,8,0.3690753690753691
476,2,3,9,9,0.36985236985236986
477,2,7,8,13,0.3706293706293706
478,2,2,8,10,0.3714063714063714
479,1,8,8,11,0.37218337218337216
480,5,6,8,12,0.372960372960373
481,2,3,5,13,0.37373737373737376
482,3,4,7,9,0.3745143745143745
483,1,6,6,10,0.3752913752913753
484,2,4,6,11,0.37606837606837606
485,6,9,12,12,0.37684537684537683
486,1,7,9,12,0.3776223776223776
487,1,4,8,9,0.37839937839937837
488,1,4,5,11,0.3791763791763792
489,1,11,12,13,0.37995337995337997
490,1,6,9,13,0.38073038073038074
491,1,1,5,6,0.3815073815073815
492,1,2,2,12,0.3822843822843823
493,1,3,3,11,0.38306138306138304
494,3,7,12,13,0.3838383838383838
495,6,8,8,10,0.38461538461538464
496,1,3,5,13,0.3853923853923854
497,2,4,6,13,0.3861693861693862
498,4,5,7,12,0.38694638694638694
499,2,4,8,11,0.3877233877233877
500,2,5,7,11,0.3885003885003885
501,1,3,4,13,0.38927738927738925
502,4,5,10,11,0.3900543900543901
503,3,4,9,9,0.39083139083139085
504,2,4,5,11,0.3916083916083916
505,3,6,11,12,0.3923853923853924
506,4,7,8,9,0.39316239316239315
507,3,3,6,11,0.3939393939393939
508,2,3,7,9,0.3947163947163947
509,1,1,3,9,0.3954933954933955
510,3,5,8,11,0.3962703962703963
511,2,6,9,12,0.39704739704739705
512,2,3,8,10,0.3978243978243978
513,1,2,7,9,0.3986013986013986
514,1,1,3,12,0.39937839937839936
515,4,6,7,10,0.40015540015540013
516,2,3,6,8,0.40093240093240096
517,1,4,5,12,0.4017094017094017
518,2,4,9,10,0.4024864024864025
519,5,6,7,8,0.40326340326340326
520,5,7,8,9,0.40404040404040403
521,2,11,11,13,0.4048174048174048
522,2,8,10,12,0.40559440559440557
523,11,12,13,13,0.4063714063714064
524,2,4,7,10,0.40714840714840717
525,6,7,10,12,0.40792540792540793
526,3,5,10,13,0.4087024087024087
527,1,3,5,10,0.4094794094794095
528,1,1,4,7,0.41025641025641024
529,4,7,12,13,0.411033411033411
530,2,3,6,11,0.41181041181041184
531,1,2,3,5,0.4125874125874126
532,3,5,6,11,0.4133644133644134
533,10,11,12,12,0.41414141414141414
534,2,7,8,12,0.4149184149184149
535,4,4,4,12,0.4156954156954157
536,1,3,8,8,0.41647241647241645
537,2,4,7,9,0.4172494172494173
538,3,9,9,12,0.41802641802641805
539,3,3,6,7,0.4188034188034188
540,1,3,4,11,0.4195804195804196
541,1,4,10,12,0.42035742035742035
542,2,3,3,7,0.4211344211344211
543,10,11,11,13,0.4219114219114219
544,6,7,9,9,0.4226884226884227
545,7,8,11,13,0.4234654234654235
546,9,10,11,13,0.42424242424242425
547,3,3,11,12,0.425019425019425
548,1,2,5,12,0.4257964257964258
549,2,10,12,13,0.42657342657342656
550,3,6,9,11,0.42735042735042733
551,3,4,10,12,0.4281274281274281
552,5,8,9,11,0.4289044289044289
553,4,6,6,7,0.4296814296814297
554,1,2,7,8,0.43045843045843046
555,2,5,6,13,0.43123543123543123
556,2,2,4,7,0.432012432012432
557,2,3,8,8,0.43278943278943277
558,5,6,11,13,0.43356643356643354
559,2,11,13,13,0.43434343434343436
560,1,3,6,13,0.43512043512043513
561,1,4,4,9,0.4358974358974359
562,3,3,9,9,0.4366744366744367
563,2,6,8,13,0.43745143745143744
564,2,2,4,5,0.4382284382284382
565,2,3,3,6,0.439005439005439
566,3,3,9,12,0.4397824397824398
567,6,8,8,12,0.4405594405594406
568,1,4,4,8,0.44133644133644134
569,3,3,7,12,0.4421134421134421
570,2,4,4,6,0.4428904428904429
571,3,7,8,11,0.44366744366744365
572,6,6,10,12,0.4444444444444444
573,3,5,9,12,0.44522144522144524
574,3,3,4,12,0.445998445998446
575,2,7,8,8,0.4467754467754468
576,3,9,12,12,0.44755244755244755
577,2,3,4,8,0.4483294483294483
578,1,3,4,8,0.4491064491064491
579,2,2,6,12,0.44988344988344986
580,3,7,7,10,0.4506604506604507
581,2,4,9,12,0.45143745143745145
582,3,4,4,5,0.4522144522144522
583,4,5,8,9,0.452991452991453
584,2,8,9,11,0.45376845376845376
585,2,4,7,8,0.45454545454545453
586,4,6,6,12,0.4553224553224553
587,4,6,9,12,0.4560994560994561
588,3,7,8,8,0.4568764568764569
589,1,2,11,13,0.45765345765345766
590,2,6,11,13,0.45843045843045843
591,1,1,5,5,0.4592074592074592
592,2,4,5,12,0.45998445998445997
593,3,9,12,13,0.46076146076146074
594,3,7,8,13,0.46153846153846156
595,3,5,7,10,0.46231546231546233
596,2,11,12,13,0.4630924630924631
597,2,5,8,12,0.46386946386946387
598,2,7,9,11,0.46464646464646464
599,3,5,9,10,0.4654234654234654
600,2,5,9,11,0.4662004662004662
601,2,8,9,10,0.466977466977467
602,2,7,12,12,0.4677544677544678
603,1,4,5,5,0.46853146853146854
604,1,3,3,6,0.4693084693084693
605,3,5,8,12,0.4700854700854701
606,3,3,5,12,0.47086247086247085
607,5,6,7,12,0.4716394716394716
608,4,8,12,13,0.47241647241647244
609,6,7,11,13,0.4731934731934732
610,8,9,12,12,0.473970473970474
611,2,6,7,8,0.47474747474747475
612,6,9,12,13,0.4755244755244755
613,1,3,7,10,0.4763014763014763
614,2,3,7,10,0.47707847707847706
615,6,7,9,12,0.47785547785547783
616,2,5,12,12,0.47863247863247865
617,1,1,13,13,0.4794094794094794
618,8,9,11,13,0.4801864801864802
619,3,3,5,10,0.48096348096348096
620,3,6,7,13,0.48174048174048173
621,3,6,9,9,0.4825174825174825
622,3,9,9,9,0.48329448329448327
623,1,2,4,11,0.4840714840714841
624,2,3,6,7,0.48484848484848486
625,4,7,10,12,0.48562548562548563
626,2,3,4,7,0.4864024864024864
627,5,9,12,12,0.48717948717948717
628,2,4,5,9,0.48795648795648794
629,3,3,12,13,0.4887334887334887
630,3,9,11,12,0.48951048951048953
631,3,9,10,11,0.4902874902874903
632,4,5,5,9,0.49106449106449107
633,6,6,6,9,0.49184149184149184
634,5,7,8,8,0.4926184926184926
635,2,2,8,8,0.4933954933954934
636,4,5,7,11,0.49417249417249415
637,4,5,8,10,0.494949494949495
638,2,3,11,13,0.49572649572649574
639,12,12,12,13,0.4965034965034965
640,3,4,5,9,0.4972804972804973
641,2,9,11,11,0.49805749805749805
642,6,8,11,13,0.4988344988344988
643,4,5,11,13,0.4996114996114996
644,4,5,9,13,0.5003885003885004
645,4,7,7,11,0.5011655011655012
646,1,5,9,12,0.5019425019425019
647,3,4,6,6,0.5027195027195027
648,1,2,3,13,0.5034965034965035
649,2,5,10,10,0.5042735042735043
650,3,8,8,12,0.5050505050505051
651,4,4,7,8,0.5058275058275058
652,3,3,4,8,0.5066045066045066
653,5,5,6,11,0.5073815073815073
654,2,3,5,8,0.5081585081585082
655,3,3,3,12,0.508935508935509
656,6,6,9,10,0.5097125097125097
657,3,6,6,7,0.5104895104895105
658,4,8,12,12,0.5112665112665112
659,1,1,1,12,0.5120435120435121
660,2,9,11,13,0.5128205128205128
661,1,3,3,10,0.5135975135975136
662,12,13,13,13,0.5143745143745144
663,1,3,6,9,0.5151515151515151
664,3,5,10,11,0.515928515928516
665,4,5,6,6,0.5167055167055167
666,2,2,7,8,0.5174825174825175
667,4,7,8,12,0.5182595182595182
668,1,5,6,7,0.519036519036519
669,1,8,8,8,0.5198135198135199
670,3,3,6,8,0.5205905205905206
671,3,6,6,6,0.5213675213675214
672,2,6,11,12,0.5221445221445221
673,2,9,12,13,0.5229215229215229
674,7,9,11,12,0.5236985236985237
675,1,3,12,13,0.5244755244755245
676,4,7,9,13,0.5252525252525253
677,5,9,9,12,0.526029526029526
678,4,7,8,8,0.5268065268065268
679,3,6,8,8,0.5275835275835276
680,2,2,3,7,0.5283605283605284
681,2,11,12,12,0.5291375291375291
682,3,9,10,13,0.5299145299145299
683,5,5,8,10,0.5306915306915307
684,3,4,4,7,0.5314685314685315
685,5,5,6,7,0.5322455322455323
686,1,3,3,12,0.533022533022533
687,3,8,9,11,0.5337995337995338
688,1,8,9,11,0.5345765345765345
689,1,3,6,11,0.5353535353535354
690,3,7,12,12,0.5361305361305362
691,3,4,6,13,0.5369075369075369
692,2,7,10,12,0.5376845376845377
693,5,6,8,8,0.5384615384615384
694,6,8,9,9,0.5392385392385393
695,3,4,5,5,0.54001554001554
696,1,2,6,10,0.5407925407925408
697,2,12,12,13,0.5415695415695416
698,1,4,5,7,0.5423465423465423
699,2,8,9,13,0.5431235431235432
700,2,2,3,6,0.5439005439005439
701,4,4,5,6,0.5446775446775447
702,3,5,8,9,0.5454545454545454
703,4,5,8,13,0.5462315462315462
704,1,4,6,7,0.5470085470085471
705,2,6,12,13,0.5477855477855478
706,2,8,8,13,0.5485625485625486
707,5,5,12,13,0.5493395493395493
708,1,6,8,8,0.5501165501165501
709,2,8,10,13,0.5508935508935509
710,5,6,6,12,0.5516705516705517
711,2,2,10,10,0.5524475524475524
712,3,3,5,9,0.5532245532245532
713,3,8,8,9,0.554001554001554
714,3,3,4,7,0.5547785547785548
715,6,6,8,10,0.5555555555555556
716,1,5,6,8,0.5563325563325563
717,3,7,10,11,0.5571095571095571
718,2,4,5,7,0.5578865578865578
719,2,2,4,12,0.5586635586635587
720,6,7,8,12,0.5594405594405595
721,2,5,10,13,0.5602175602175602
722,8,8,9,11,0.560994560994561
723,5,9,12,13,0.5617715617715617
724,2,5,9,10,0.5625485625485626
725,1,5,5,6,0.5633255633255633
726,6,8,10,13,0.5641025641025641
727,2,5,6,9,0.5648795648795649
728,3,3,3,6,0.5656565656565656
729,1,3,11,12,0.5664335664335665
730,1,12,12,13,0.5672105672105672
731,3,4,5,6,0.567987567987568
732,2,2,6,6,0.5687645687645687
733,2,8,8,9,0.5695415695415695
734,5,6,10,11,0.5703185703185704
735,3,6,12,12,0.5710955710955711
